,time,tail_number,location,speed,soc,flight_direction,event,latitude,longitude,altitude
196,1686875573970,aircraft7,SFO_RICHMOND_waypoint_3,67.0,73.38,SFO_RICHMOND,cruise,37.783614,-122.349603,450.0
197,1686875574452,aircraft6,Merge Richmond_SJ and SFO_SJ,56.0,72.04,SFO_STOCKTON,cruise,37.541639,-122.030063,450.0
198,1686875577518,aircraft8,Intersect stockton and Stockton_SJ_SFO,67.0,53.339999999999996,SJ_STOCKTON,cruise,37.904597,-121.346988,450.0
199,1686875588026,aircraft2,Richmond_Stockton WP7,67.0,62.510000000000005,RICHMOND_STOCKTON,cruise,37.991038,-121.744975,450.0
200,1686875597488,aircraft0,SFO_SJ_waypoint_2,56.0,61.500000000000036,SFO_SJ,cruise,37.579685,-122.146453,450.0
201,1686875598312,aircraft4,SJ_FATO1,0.0,63.12,SJ_STOCKTON,fato_arrival,37.3056580008058,-121.85405613654,0.0
202,1686875602398,aircraft3,SFO_FATO1,0.0,66.33000000000003,SFO_RICHMOND,fato_arrival,37.6213780437358,-122.376427342586,0.0
203,1686875613312,aircraft4,SJ_hover_fix,0.0,61.91,SJ_STOCKTON,hover_climb_end,37.305658,-121.8540561,15.0
204,1686875617398,aircraft3,SFO_hover_fix,0.0,65.34000000000003,SFO_RICHMOND,hover_climb_end,37.621378,-122.376427,15.0
205,1686875621518,aircraft8,To stockton WP6,67.0,52.55,SJ_STOCKTON,cruise,37.926417,-121.328118,450.0
206,1686875633312,aircraft4,SJ_departure_fix,18.0,60.91,SJ_STOCKTON,climb_transition_end,37.304832,-121.863192,45.72
207,1686875637398,aircraft3,SFO_departure_fix,18.0,64.54000000000003,SFO_RICHMOND,climb_transition_end,37.62357,-122.367587,45.72
208,1686875637399,aircraft9,SFO_PARK13,0.0,61.269999999999996,SFO_RICHMOND,pushback,37.6215043664746,-122.375878694175,0.0
209,1686875647814,aircraft11,Stockton_SJ_SFO WP7,67.0,53.040000000000006,STOCKTON_SJ,cruise,37.429805,-121.746516,450.0
210,1686875648518,aircraft8,To stockton WP7,67.0,52.059999999999995,SJ_STOCKTON,cruise,37.942488,-121.329364,450.0
211,1686875648553,aircraft10,SJ_Richmond WP7,67.0,60.26000000000001,SJ_RICHMOND,cruise,37.811372,-122.178098,450.0
212,1686875650026,aircraft1,Richmond_Stockton WP9,67.0,54.660000000000004,RICHMOND_STOCKTON,cruise,37.968537,-121.416435,450.0
213,1686875653312,aircraft4,SJ_Richmond  and SJ_Stockton WP1,45.0,60.22,SJ_STOCKTON,climb_end,37.322571,-121.874046,106.68
214,1686875657398,aircraft3,SFO_RICHMOND_waypoint_1,45.0,64.02000000000004,SFO_RICHMOND,climb_end,37.655569,-122.340401,106.68
215,1686875659970,aircraft7,SFO_RICHMOND_waypoint_4,67.0,71.89999999999999,SFO_RICHMOND,cruise,37.835204,-122.341485,450.0
216,1686875667371,aircraft9,SFO_FATO1,0.0,61.269999999999996,SFO_RICHMOND,fato_arrival,37.6213780437358,-122.376427342586,0.0
217,1686875670882,aircraft13,Stockton_Richmond WP1,45.0,72.72000000000001,STOCKTON_RICHMOND,climb_end,37.928085,-121.357726,450.0
218,1686875671518,aircraft8,To stockton WP8,67.0,51.63999999999999,SJ_STOCKTON,cruise,37.951189,-121.343226,450.0
219,1686875682371,aircraft9,SFO_hover_fix,0.0,60.279999999999994,SFO_RICHMOND,hover_climb_end,37.621378,-122.376427,15.0
220,1686875684518,aircraft8,To stockton WP9,67.0,51.39999999999999,SJ_STOCKTON,cruise,37.94979,-121.352781,450.0
221,1686875697882,aircraft13,Stockton_Richmond WP2,56.0,72.37000000000002,STOCKTON_RICHMOND,cruise,37.933828,-121.373177,450.0
222,1686875702371,aircraft9,SFO_departure_fix,18.0,59.48,SFO_RICHMOND,climb_transition_end,37.62357,-122.367587,45.72
223,1686875722371,aircraft9,SFO_RICHMOND_waypoint_1,45.0,58.959999999999994,SFO_RICHMOND,climb_end,37.655569,-122.340401,106.68
224,1686875727882,aircraft13,Stockton_Richmond WP3,67.0,71.90000000000002,STOCKTON_RICHMOND,cruise,37.947246,-121.389075,450.0
225,1686875738970,aircraft7,SFO_RICHMOND_waypoint_5,67.0,70.53999999999999,SFO_RICHMOND,cruise,37.8802,-122.322444,450.0
226,1686875740026,aircraft1,Stockton Approach Fix,36.0,54.42,RICHMOND_STOCKTON,final_approach_fix_arrival,37.941583,-121.358531,106.68
227,1686875745312,aircraft4,SJ_Richmond  and SJ_Stockton WP2,56.0,58.83,SJ_STOCKTON,cruise,37.367482,-121.889008,450.0
228,1686875750814,aircraft11,Split Stockton_SJ and Stockton_SFO,67.0,51.18000000000001,STOCKTON_SJ,cruise,37.385379,-121.801302,450.0
229,1686875756026,aircraft1,Stockton FATO,0.0,53.800000000000004,RICHMOND_STOCKTON,hover_fix_arrival,37.93819,-121.350342,45.72
230,1686875758970,aircraft7,Intersect SFO_Richmond and Richmond_SJ,67.0,70.19999999999999,SFO_RICHMOND,cruise,37.892492,-122.321299,450.0
231,1686875763488,aircraft0,Merge Richmond_SJ and SFO_SJ,67.0,59.05000000000003,SFO_SJ,cruise,37.541639,-122.030063,450.0
232,1686875764882,aircraft13,Stockton_Richmond WP4,67.0,71.33000000000003,STOCKTON_RICHMOND,cruise,37.959897,-121.412586,450.0
233,1686875772452,aircraft6,Split SJ_Richmond WP4,67.0,68.46000000000001,SFO_STOCKTON,cruise,37.480574,-121.901072,450.0
234,1686875773970,aircraft7,Merge SFO_Richmond and SJ_Richmond,67.0,69.93999999999998,SFO_RICHMOND,cruise,37.901337,-122.319858,106.68
235,1686875774518,aircraft8,Stockton Approach Fix,36.0,51.15999999999999,SJ_STOCKTON,final_approach_fix_arrival,37.941583,-121.358531,106.68
236,1686875776882,aircraft13,Stockton_Richmond WP5,67.0,71.14000000000003,STOCKTON_RICHMOND,cruise,37.963044,-121.421204,450.0
237,1686875781934,aircraft5,Intersect Richmond_SJ and SJ Richmond,67.0,66.72000000000001,SFO_SJ,cruise,37.435286,-121.908137,450.0
238,1686875784553,aircraft10,SJ_Richmond WP8,67.0,57.80000000000001,SJ_RICHMOND,cruise,37.872751,-122.247332,450.0
239,1686875789970,aircraft7,RICHMOND_approach_fix,36.0,69.90999999999998,SFO_RICHMOND,final_approach_fix_arrival,37.908936,-122.324382,45.72
240,1686875791026,aircraft1,STOCKTON_FATO1,0.0,50.980000000000004,RICHMOND_STOCKTON,landed,37.9381903031836,-121.350342496127,0.0
241,1686875791027,aircraft1,STOCKTON_FATO1,0.0,50.980000000000004,RICHMOND_STOCKTON,ready_for_taxi_in,37.9381903031836,-121.350342496127,0.0
242,1686875794398,aircraft3,SFO_RICHMOND_waypoint_2,56.0,62.33000000000004,SFO_RICHMOND,cruise,37.722559,-122.318102,450.0
243,1686875797970,aircraft7,RICHMOND_hover_fix,0.0,69.61999999999998,SFO_RICHMOND,hover_fix_arrival,37.91325223,-122.3320084,15.0
244,1686875807026,aircraft8,Stockton FATO,0.0,50.53999999999999,SJ_STOCKTON,hover_fix_arrival,37.93819,-121.350342,45.72
245,1686875812970,aircraft7,RICHMOND_FATO1,0.0,68.45999999999998,SFO_RICHMOND,landed,37.913252229749,-122.332008363263,0.0
246,1686875812971,aircraft7,RICHMOND_FATO1,0.0,68.45999999999998,SFO_RICHMOND,ready_for_taxi_in,37.913252229749,-122.332008363263,0.0
247,1686875817312,aircraft4,SJ_Richmond  and SJ_Stockton WP3,67.0,57.53,SJ_STOCKTON,cruise,37.409055,-121.903569,450.0
248,1686875821544,aircraft1,STOCKTON_PARK11,0.0,50.980000000000004,RICHMOND_STOCKTON,parked,37.9381728572703,-121.349956371711,0.0
249,1686875826814,aircraft11,Merge Richmond_SJ and Stockton_SJ,67.0,49.800000000000004,STOCKTON_SJ,cruise,37.34621,-121.83122,106.68
250,1686875838309,aircraft12,Stockton_Richmond WP8,67.0,59.88999999999997,STOCKTON_RICHMOND,cruise,37.95723,-122.027414,450.0
251,1686875842026,aircraft8,STOCKTON_FATO1,0.0,47.71999999999999,SJ_STOCKTON,landed,37.9381903031836,-121.350342496127,0.0
252,1686875842027,aircraft8,STOCKTON_FATO1,0.0,47.71999999999999,SJ_STOCKTON,ready_for_taxi_in,37.9381903031836,-121.350342496127,0.0
253,1686875842814,aircraft11,SJ_approach_fix,36.0,49.760000000000005,STOCKTON_SJ,final_approach_fix_arrival,37.311332,-121.84835,45.72
254,1686875843488,aircraft7,RICHMOND_PARK11,0.0,68.45999999999998,RICHMOND_SJ,parked,37.9132615611318,-122.331622121747,0.0
255,1686875843489,aircraft7,RICHMOND_PARK11,0.0,68.45999999999998,RICHMOND_SJ,aircraft_allocation,37.9132615611318,-122.331622121747,0.0
256,1686875850814,aircraft11,SJ_hover_fix,0.0,49.45,STOCKTON_SJ,hover_fix_arrival,37.305658,-121.8540561,15.0
257,1686875861312,aircraft4,Intersect Richmond_SJ and SJ Richmond,67.0,56.74,SJ_STOCKTON,cruise,37.435286,-121.908137,450.0
258,1686875862553,aircraft10,SJ_Richmond WP9,67.0,56.390000000000015,SJ_RICHMOND,cruise,37.898871,-122.297251,450.0
259,1686875865814,aircraft11,SJ_FATO1,0.0,48.24,STOCKTON_SJ,landed,37.3056580008058,-121.85405613654,0.0
260,1686875865815,aircraft11,SJ_FATO1,0.0,48.24,STOCKTON_SJ,ready_for_taxi_in,37.3056580008058,-121.85405613654,0.0
261,1686875871999,aircraft8,STOCKTON_PARK12,0.0,47.71999999999999,SJ_STOCKTON,parked,37.93791882866,-121.350150844159,0.0
262,1686875891882,aircraft13,Stockton_Richmond WP6,67.0,69.35000000000002,STOCKTON_RICHMOND,cruise,37.979487,-121.506277,450.0
263,1686875892553,aircraft10,Merge SFO_Richmond and SJ_Richmond,67.0,55.850000000000016,SJ_RICHMOND,cruise,37.901337,-122.319858,106.68
264,1686875894934,aircraft5,Split Richmond_SJ WP9,67.0,64.68,SFO_SJ,cruise,37.377255,-121.863401,106.68
265,1686875895787,aircraft11,SJ_PARK12,0.0,48.24,SJ_SFO,parked,37.3054141180908,-121.853826032573,0.0
266,1686875895788,aircraft11,SJ_PARK12,0.0,48.24,SJ_SFO,aircraft_allocation,37.3054141180908,-121.853826032573,0.0
267,1686875902026,aircraft2,Richmond_Stockton WP8,67.0,56.830000000000005,RICHMOND_STOCKTON,cruise,37.98791,-121.504677,450.0
268,1686875903398,aircraft3,SFO_RICHMOND_waypoint_3,67.0,60.72000000000004,SFO_RICHMOND,cruise,37.783614,-122.349603,450.0
269,1686875908553,aircraft10,RICHMOND_approach_fix,36.0,55.81000000000002,SJ_RICHMOND,final_approach_fix_arrival,37.908936,-122.324382,45.72
270,1686875910934,aircraft5,SJ_approach_fix,36.0,64.64,SFO_SJ,final_approach_fix_arrival,37.311332,-121.84835,45.72
271,1686875916553,aircraft10,RICHMOND_hover_fix,0.0,55.500000000000014,SJ_RICHMOND,hover_fix_arrival,37.91325223,-122.3320084,15.0
272,1686875918934,aircraft5,SJ_hover_fix,0.0,64.33,SFO_SJ,hover_fix_arrival,37.305658,-121.8540561,15.0
273,1686875931398,aircraft9,SFO_RICHMOND_waypoint_2,56.0,57.269999999999996,SFO_RICHMOND,cruise,37.722559,-122.318102,450.0
274,1686875931553,aircraft10,RICHMOND_FATO1,0.0,54.29000000000001,SJ_RICHMOND,landed,37.913252229749,-122.332008363263,0.0
275,1686875931554,aircraft10,RICHMOND_FATO1,0.0,54.29000000000001,SJ_RICHMOND,ready_for_taxi_in,37.913252229749,-122.332008363263,0.0
276,1686875933934,aircraft5,SJ_FATO1,0.0,63.12,SFO_SJ,landed,37.3056580008058,-121.85405613654,0.0
277,1686875933935,aircraft5,SJ_FATO1,0.0,63.12,SFO_SJ,ready_for_taxi_in,37.3056580008058,-121.85405613654,0.0
278,1686875937312,aircraft4,Split SJ_Richmond and SJ_Stockton WP4,67.0,55.36,SJ_STOCKTON,cruise,37.480574,-121.901072,450.0
279,1686875961526,aircraft10,RICHMOND_PARK12,0.0,54.29000000000001,RICHMOND_STOCKTON,parked,37.9130774590152,-122.331698921435,0.0
280,1686875961527,aircraft10,RICHMOND_PARK12,0.0,54.29000000000001,RICHMOND_STOCKTON,aircraft_allocation,37.9130774590152,-122.331698921435,0.0
281,1686875963488,aircraft7,RICHMOND_PARK11,0.0,68.45999999999998,RICHMOND_SJ,pushback,37.9132615611318,-122.331622121747,0.0
282,1686875963907,aircraft5,SJ_PARK13,0.0,63.12,SJ_SFO,parked,37.3053717432466,-121.854185630595,0.0
283,1686875963908,aircraft5,SJ_PARK13,0.0,63.12,SJ_SFO,aircraft_allocation,37.3053717432466,-121.854185630595,0.0
284,1686875989398,aircraft3,SFO_RICHMOND_waypoint_4,67.0,59.45000000000004,SFO_RICHMOND,cruise,37.835204,-122.341485,450.0
285,1686875994006,aircraft7,RICHMOND_FATO1,0.0,68.45999999999998,RICHMOND_SJ,fato_arrival,37.913252229749,-122.332008363263,0.0
286,1686876001544,aircraft1,STOCKTON_PARK11,0.0,50.980000000000004,STOCKTON_RICHMOND,aircraft_allocation,37.9381728572703,-121.349956371711,0.0
287,1686876009006,aircraft7,RICHMOND_hover_fix,0.0,67.24999999999999,RICHMOND_SJ,hover_climb_end,37.91325223,-122.3320084,15.0
288,1686876015787,aircraft11,SJ_PARK12,0.0,48.24,SJ_SFO,pushback,37.3054141180908,-121.853826032573,0.0
289,1686876019934,aircraft0,Intersect Richmond_SJ and SJ Richmond,67.0,55.540000000000035,SFO_SJ,cruise,37.435286,-121.908137,450.0
290,1686876022026,aircraft2,Richmond_Stockton WP9,67.0,54.660000000000004,RICHMOND_STOCKTON,cruise,37.968537,-121.416435,450.0
291,1686876029006,aircraft7,RICHMOND_departure_fix,18.0,66.24999999999999,RICHMOND_SJ,climb_transition_end,37.909593,-122.340109,45.72
292,1686876040398,aircraft9,SFO_RICHMOND_waypoint_3,67.0,55.66,SFO_RICHMOND,cruise,37.783614,-122.349603,450.0
293,1686876045760,aircraft11,SJ_FATO1,0.0,48.24,SJ_SFO,fato_arrival,37.3056580008058,-121.85405613654,0.0
294,1686876049006,aircraft7,Richmond_SJ WP1,45.0,65.55999999999999,RICHMOND_SJ,climb_end,37.904488,-122.331765,106.68
295,1686876051999,aircraft8,STOCKTON_PARK12,0.0,47.71999999999999,STOCKTON_SJ,aircraft_allocation,37.93791882866,-121.350150844159,0.0
296,1686876060760,aircraft11,SJ_hover_fix,0.0,47.03,SJ_SFO,hover_climb_end,37.305658,-121.8540561,15.0
297,1686876066006,aircraft7,Richmond_SJ WP2,56.0,65.29999999999998,RICHMOND_SJ,cruise,37.897716,-122.325172,450.0
298,1686876068398,aircraft3,SFO_RICHMOND_waypoint_5,67.0,58.28000000000004,SFO_RICHMOND,cruise,37.8802,-122.322444,450.0
299,1686876076006,aircraft7,Intersect SFO_Richmond and Richmond_SJ,67.0,65.11999999999998,RICHMOND_SJ,cruise,37.892492,-122.321299,450.0
300,1686876080760,aircraft11,SJ_departure_fix,18.0,46.03,SJ_SFO,climb_transition_end,37.304832,-121.863192,45.72
301,1686876081526,aircraft10,RICHMOND_PARK12,0.0,54.29000000000001,RICHMOND_STOCKTON,pushback,37.9130774590152,-122.331698921435,0.0
302,1686876083907,aircraft5,SJ_PARK13,0.0,63.12,SJ_SFO,pushback,37.3053717432466,-121.854185630595,0.0
303,1686876088398,aircraft3,Intersect SFO_Richmond and Richmond_SJ,67.0,57.99000000000004,SFO_RICHMOND,cruise,37.892492,-122.321299,450.0
304,1686876098006,aircraft7,Richmond_SJ WP3,67.0,64.71999999999997,RICHMOND_SJ,cruise,37.885721,-122.306475,450.0
305,1686876100760,aircraft11,SJ_SFO WP1,45.0,45.34,SJ_SFO,climb_end,37.312145,-121.881113,106.68
306,1686876103398,aircraft3,Merge SFO_Richmond and SJ_Richmond,67.0,57.77000000000004,SFO_RICHMOND,cruise,37.901337,-122.319858,106.68
307,1686876111499,aircraft10,RICHMOND_FATO1,0.0,54.29000000000001,RICHMOND_STOCKTON,fato_arrival,37.913252229749,-122.332008363263,0.0
308,1686876112026,aircraft2,Stockton Approach Fix,36.0,54.42,RICHMOND_STOCKTON,final_approach_fix_arrival,37.941583,-121.358531,106.68
309,1686876113880,aircraft5,SJ_FATO1,0.0,63.12,SJ_SFO,fato_arrival,37.3056580008058,-121.85405613654,0.0
310,1686876119398,aircraft3,RICHMOND_approach_fix,36.0,57.76000000000004,SFO_RICHMOND,final_approach_fix_arrival,37.908936,-122.324382,45.72
311,1686876120452,aircraft6,Merge To stockton WP2,67.0,62.17000000000001,SFO_STOCKTON,cruise,37.565294,-121.659237,450.0
312,1686876125309,aircraft12,Stockton_Richmond WP9,67.0,55.64999999999997,STOCKTON_RICHMOND,cruise,37.929605,-122.24387,450.0
313,1686876126398,aircraft9,SFO_RICHMOND_waypoint_4,67.0,54.38999999999999,SFO_RICHMOND,cruise,37.835204,-122.341485,450.0
314,1686876126499,aircraft10,RICHMOND_hover_fix,0.0,53.08000000000001,RICHMOND_STOCKTON,hover_climb_end,37.91325223,-122.3320084,15.0
315,1686876128026,aircraft2,Stockton FATO,0.0,53.800000000000004,RICHMOND_STOCKTON,hover_fix_arrival,37.93819,-121.350342,45.72
316,1686876128880,aircraft5,SJ_hover_fix,0.0,61.91,SJ_SFO,hover_climb_end,37.305658,-121.8540561,15.0
317,1686876132934,aircraft0,Split Richmond_SJ WP9,67.0,53.87000000000003,SFO_SJ,cruise,37.377255,-121.863401,106.68
318,1686876133006,aircraft7,Richmond_SJ WP4,67.0,64.08999999999997,RICHMOND_SJ,cruise,37.869168,-122.289747,450.0
319,1686876146499,aircraft10,RICHMOND_departure_fix,18.0,52.08000000000001,RICHMOND_STOCKTON,climb_transition_end,37.909593,-122.340109,45.72
320,1686876148880,aircraft5,SJ_departure_fix,18.0,60.91,SJ_SFO,climb_transition_end,37.304832,-121.863192,45.72
321,1686876148934,aircraft0,SJ_approach_fix,36.0,53.860000000000035,SFO_SJ,final_approach_fix_arrival,37.311332,-121.84835,45.72
322,1686876154499,aircraft3,RICHMOND_hover_fix,0.0,57.51000000000004,SFO_RICHMOND,hover_fix_arrival,37.91325223,-122.3320084,15.0
323,1686876156934,aircraft0,SJ_hover_fix,0.0,53.610000000000035,SFO_SJ,hover_fix_arrival,37.305658,-121.8540561,15.0
324,1686876163026,aircraft2,STOCKTON_FATO1,0.0,50.980000000000004,RICHMOND_STOCKTON,landed,37.9381903031836,-121.350342496127,0.0
325,1686876163027,aircraft2,STOCKTON_FATO1,0.0,50.980000000000004,RICHMOND_STOCKTON,ready_for_taxi_in,37.9381903031836,-121.350342496127,0.0
326,1686876163028,aircraft1,STOCKTON_PARK11,0.0,50.980000000000004,STOCKTON_RICHMOND,pushback,37.9381728572703,-121.349956371711,0.0
327,1686876166499,aircraft10,Richmond_Stockton wp1,45.0,51.390000000000015,RICHMOND_STOCKTON,climb_end,37.910754,-122.345196,106.68
328,1686876168880,aircraft5,SJ_SFO WP1,45.0,60.22,SJ_SFO,climb_end,37.312145,-121.881113,106.68
329,1686876169499,aircraft3,RICHMOND_FATO1,0.0,56.52000000000004,SFO_RICHMOND,landed,37.913252229749,-122.332008363263,0.0
330,1686876169500,aircraft3,RICHMOND_FATO1,0.0,56.52000000000004,SFO_RICHMOND,ready_for_taxi_in,37.913252229749,-122.332008363263,0.0
331,1686876171934,aircraft0,SJ_FATO1,0.0,52.62000000000003,SFO_SJ,landed,37.3056580008058,-121.85405613654,0.0
332,1686876171935,aircraft0,SJ_FATO1,0.0,52.62000000000003,SFO_SJ,ready_for_taxi_in,37.3056580008058,-121.85405613654,0.0
333,1686876173499,aircraft10,Richmond_Stockton WP2,56.0,51.280000000000015,RICHMOND_STOCKTON,cruise,37.914355,-122.345572,450.0
334,1686876180499,aircraft10,Richmond_Stockton WP3,67.0,51.16000000000002,RICHMOND_STOCKTON,cruise,37.918573,-122.343781,450.0
335,1686876192999,aircraft2,STOCKTON_PARK13,0.0,50.980000000000004,RICHMOND_STOCKTON,parked,37.937924819911,-121.350550424266,0.0
336,1686876193544,aircraft1,STOCKTON_FATO1,0.0,50.980000000000004,STOCKTON_RICHMOND,fato_arrival,37.9381903031836,-121.350342496127,0.0
337,1686876195309,aircraft12,Stockton_Richmond WP10,67.0,54.61999999999997,STOCKTON_RICHMOND,cruise,37.916439,-122.294653,106.68
338,1686876195499,aircraft10,Richmond_Stockton WP4,67.0,50.890000000000015,RICHMOND_STOCKTON,cruise,37.924394,-122.335276,450.0
339,1686876199472,aircraft3,RICHMOND_PARK13,0.0,56.52000000000004,RICHMOND_SJ,parked,37.9129516167969,-122.331989874097,0.0
340,1686876199473,aircraft3,RICHMOND_PARK13,0.0,56.52000000000004,RICHMOND_SJ,aircraft_allocation,37.9129516167969,-122.331989874097,0.0
341,1686876202452,aircraft0,SJ_PARK16,0.0,52.62000000000003,SJ_RICHMOND,parked,37.3059430959902,-121.854169131574,0.0
342,1686876202453,aircraft0,SJ_PARK16,0.0,52.62000000000003,SJ_RICHMOND,aircraft_allocation,37.3059430959902,-121.854169131574,0.0
343,1686876204882,aircraft13,Stockton_Richmond WP7,67.0,64.47000000000003,STOCKTON_RICHMOND,cruise,37.984094,-121.745411,450.0
344,1686876205398,aircraft9,SFO_RICHMOND_waypoint_5,67.0,53.21999999999999,SFO_RICHMOND,cruise,37.8802,-122.322444,450.0
345,1686876211309,aircraft12,RICHMOND_approach_fix,36.0,54.60999999999997,STOCKTON_RICHMOND,final_approach_fix_arrival,37.908936,-122.324382,45.72
346,1686876219309,aircraft12,RICHMOND_hover_fix,0.0,54.35999999999997,STOCKTON_RICHMOND,hover_fix_arrival,37.91325223,-122.3320084,15.0
347,1686876225398,aircraft9,Intersect SFO_Richmond and Richmond_SJ,67.0,52.92999999999999,SFO_RICHMOND,cruise,37.892492,-122.321299,450.0
348,1686876228544,aircraft1,Stockton FATO,0.0,48.410000000000004,STOCKTON_RICHMOND,hover_climb_end,37.93819,-121.350342,45.72
349,1686876234309,aircraft12,RICHMOND_FATO1,0.0,53.36999999999997,STOCKTON_RICHMOND,landed,37.913252229749,-122.332008363263,0.0
350,1686876234310,aircraft12,RICHMOND_FATO1,0.0,53.36999999999997,STOCKTON_RICHMOND,ready_for_taxi_in,37.913252229749,-122.332008363263,0.0
351,1686876240398,aircraft9,Merge SFO_Richmond and SJ_Richmond,67.0,52.709999999999994,SFO_RICHMOND,cruise,37.901337,-122.319858,106.68
352,1686876256398,aircraft9,RICHMOND_approach_fix,36.0,52.699999999999996,SFO_RICHMOND,final_approach_fix_arrival,37.908936,-122.324382,45.72
353,1686876264398,aircraft9,RICHMOND_hover_fix,0.0,52.449999999999996,SFO_RICHMOND,hover_fix_arrival,37.91325223,-122.3320084,15.0
354,1686876264827,aircraft12,RICHMOND_PARK14,0.0,53.36999999999997,STOCKTON_RICHMOND,parked,37.9130343464276,-122.332277872925,0.0
355,1686876268760,aircraft11,Merge SJ_SFO and Stockton_SFO,56.0,42.800000000000004,SJ_SFO,cruise,37.345088,-121.979224,450.0
356,1686876269544,aircraft1,Stockton Departure Fix,18.0,46.56,STOCKTON_RICHMOND,climb_transition_end,37.931267,-121.347174,106.68
357,1686876269545,aircraft8,STOCKTON_PARK12,0.0,47.71999999999999,STOCKTON_SJ,pushback,37.93791882866,-121.350150844159,0.0
358,1686876279398,aircraft9,RICHMOND_FATO1,0.0,51.459999999999994,SFO_RICHMOND,landed,37.913252229749,-122.332008363263,0.0
359,1686876279399,aircraft9,RICHMOND_FATO1,0.0,51.459999999999994,SFO_RICHMOND,ready_for_taxi_in,37.913252229749,-122.332008363263,0.0
360,1686876285312,aircraft4,Merge To stockton WP2,67.0,49.07,SJ_STOCKTON,cruise,37.565294,-121.659237,450.0
361,1686876297006,aircraft7,Richmond_SJ WP5,67.0,61.129999999999974,RICHMOND_SJ,cruise,37.789045,-122.216524,450.0
362,1686876299517,aircraft8,STOCKTON_FATO1,0.0,47.71999999999999,STOCKTON_SJ,fato_arrival,37.9381903031836,-121.350342496127,0.0
363,1686876309916,aircraft9,RICHMOND_PARK18,0.0,51.459999999999994,SFO_RICHMOND,parked,37.9135365482453,-122.331871720731,0.0
364,1686876312499,aircraft10,Richmond_Stockton WP5,67.0,48.780000000000015,RICHMOND_STOCKTON,cruise,37.939736,-122.247608,450.0
365,1686876319472,aircraft3,RICHMOND_PARK13,0.0,56.52000000000004,RICHMOND_SJ,pushback,37.9129516167969,-122.331989874097,0.0
366,1686876322452,aircraft0,SJ_PARK16,0.0,52.62000000000003,SJ_RICHMOND,pushback,37.3059430959902,-121.854169131574,0.0
367,1686876334517,aircraft8,Stockton FATO,0.0,45.14999999999999,STOCKTON_SJ,hover_climb_end,37.93819,-121.350342,45.72
368,1686876349445,aircraft3,RICHMOND_FATO1,0.0,56.52000000000004,RICHMOND_SJ,fato_arrival,37.913252229749,-122.332008363263,0.0
369,1686876352970,aircraft0,SJ_FATO1,0.0,52.62000000000003,SJ_RICHMOND,fato_arrival,37.3056580008058,-121.85405613654,0.0
370,1686876364445,aircraft3,RICHMOND_hover_fix,0.0,55.31000000000004,RICHMOND_SJ,hover_climb_end,37.91325223,-122.3320084,15.0
371,1686876367970,aircraft0,SJ_hover_fix,0.0,51.41000000000003,SJ_RICHMOND,hover_climb_end,37.305658,-121.8540561,15.0
372,1686876372999,aircraft2,STOCKTON_PARK13,0.0,50.980000000000004,STOCKTON_RICHMOND,aircraft_allocation,37.937924819911,-121.350550424266,0.0
