14:05:16 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 2 at MV_PARK18.
14:07:11 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 5 at MV_PARK11.
14:07:33 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 8 at SFO.
14:09:38 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at SFO.
14:11:46 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 7 at SFO.
14:12:55 INFO    Saved idle time 00:07:40 between charging end or arrival and the flight allocation for aircraft 1 at MV.
14:13:51 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 9 at SFO.
14:15:59 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 10 at SFO.
14:16:28 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 4 at MV_PARK17.
14:17:08 INFO    Saved idle time 00:03:20 between charging end or arrival and the flight allocation for aircraft 12 at MV.
14:18:03 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 11 at SFO.
14:20:12 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 0 at SFO.
14:22:58 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 8 at MV_PARK14.
14:25:03 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 6 at MV_PARK13.
14:26:19 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 1 at SFO.
14:27:11 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 7 at MV_PARK12.
14:29:16 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 9 at MV_PARK15.
14:29:28 INFO    Saved idle time 00:11:26 between charging end or arrival and the flight allocation for aircraft 3 at MV.
14:30:33 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at SFO.
14:30:49 INFO    Saved idle time 00:08:42 between charging end or arrival and the flight allocation for aircraft 2 at MV.
14:32:57 INFO    Saved idle time 00:10:10 between charging end or arrival and the flight allocation for aircraft 5 at MV.
14:33:02 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 10 at MV_PARK16.
14:35:10 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 11 at MV_PARK18.
14:37:05 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 0 at MV_PARK11.
14:39:03 INFO    Saved idle time 00:07:39 between charging end or arrival and the flight allocation for aircraft 4 at MV.
14:41:44 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 1 at MV_PARK17.
14:42:53 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 3 at SFO.
14:43:47 INFO    Saved idle time 00:05:52 between charging end or arrival and the flight allocation for aircraft 8 at MV.
14:44:58 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 2 at SFO.
14:46:27 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 12 at MV_PARK14.
14:47:06 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 5 at SFO.
14:49:22 INFO    Saved idle time 00:10:23 between charging end or arrival and the flight allocation for aircraft 6 at MV.
14:52:28 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 4 at SFO.
14:52:43 INFO    Saved idle time 00:10:37 between charging end or arrival and the flight allocation for aircraft 7 at MV.
14:57:11 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 8 at SFO.
14:58:18 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 3 at MV_PARK13.
14:59:37 INFO    Saved idle time 00:16:04 between charging end or arrival and the flight allocation for aircraft 9 at MV.
15:00:23 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 2 at MV_PARK12.
15:02:33 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 5 at MV_PARK15.
15:02:47 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at SFO.
15:03:30 INFO    Saved idle time 00:16:53 between charging end or arrival and the flight allocation for aircraft 10 at MV.
15:06:57 INFO    Saved idle time 00:16:12 between charging end or arrival and the flight allocation for aircraft 11 at MV.
15:07:00 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 7 at SFO.
15:07:53 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 4 at MV_PARK16.
15:09:38 INFO    Saved idle time 00:18:17 between charging end or arrival and the flight allocation for aircraft 0 at MV.
15:12:35 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 8 at MV_PARK18.
15:12:44 INFO    Saved idle time 00:16:03 between charging end or arrival and the flight allocation for aircraft 1 at MV.
15:13:18 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 9 at SFO.
15:14:14 INFO    Saved idle time 00:12:51 between charging end or arrival and the flight allocation for aircraft 12 at MV.
15:16:21 INFO    Saved idle time 00:03:07 between charging end or arrival and the flight allocation for aircraft 3 at MV.
15:17:31 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 10 at SFO.
15:18:15 INFO    Saved idle time 00:04:17 between charging end or arrival and the flight allocation for aircraft 2 at MV.
15:18:34 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 6 at MV_PARK11.
15:21:07 INFO    Saved idle time 00:04:38 between charging end or arrival and the flight allocation for aircraft 5 at MV.
15:21:44 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 11 at SFO.
15:22:49 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 4 at MV.
15:23:20 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 7 at MV_PARK17.
15:23:38 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 0 at SFO.
15:26:09 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 1 at SFO.
15:27:31 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 8 at MV.
15:28:13 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 12 at SFO.
15:29:44 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 9 at MV.
15:30:22 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 3 at SFO.
15:32:26 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 2 at SFO.
15:33:29 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 6 at MV.
15:33:57 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 10 at MV_PARK13.
15:34:35 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at SFO.
15:36:39 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 4 at SFO.
15:37:08 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 11 at MV.
15:38:16 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 7 at MV.
15:40:29 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 0 at MV_PARK15.
15:40:56 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 8 at SFO.
15:42:24 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 1 at MV.
15:44:19 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at MV.
15:45:09 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 9 at SFO.
15:46:37 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 3 at MV.
15:47:14 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at SFO.
15:48:32 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 2 at MV.
15:49:24 INFO    Saved idle time 00:00:31 between charging end or arrival and the flight allocation for aircraft 10 at MV.
15:51:40 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 7 at SFO.
15:52:05 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 5 at MV_PARK17.
15:53:46 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 11 at SFO.
15:53:59 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 4 at MV.
15:56:21 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 8 at MV_PARK16.
15:57:33 INFO    Saved idle time 00:01:49 between charging end or arrival and the flight allocation for aircraft 0 at MV.
15:57:59 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 1 at SFO.
15:59:54 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at SFO.
16:00:33 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 9 at MV_PARK18.
16:02:12 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 3 at SFO.
16:02:39 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at MV.
16:04:07 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 10 at SFO.
16:06:24 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 2 at SFO.
16:07:04 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 7 at MV.
16:07:20 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 5 at MV.
16:09:33 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 11 at MV_PARK11.
16:10:37 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 4 at SFO.
16:11:17 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 8 at MV.
16:12:31 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 0 at SFO.
16:13:29 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 1 at MV_PARK12.
16:15:29 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 12 at MV_PARK15.
16:17:37 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 3 at MV_PARK14.
16:18:04 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at SFO.
16:19:42 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 10 at MV.
16:20:45 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at SFO.
16:21:48 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 2 at MV_PARK13.
16:22:50 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 7 at SFO.
16:23:32 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 9 at MV.
16:24:58 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 8 at SFO.
16:26:02 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 4 at MV_PARK16.
16:28:07 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 0 at MV.
16:32:31 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 11 at MV.
16:34:44 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 6 at MV_PARK18.
16:35:07 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 10 at SFO.
16:36:28 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 1 at MV.
16:36:39 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at MV.
16:37:11 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 9 at SFO.
16:38:27 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 12 at MV.
16:38:40 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 7 at MV_PARK11.
16:40:35 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 3 at MV.
16:41:55 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 8 at MV.
16:43:32 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 0 at SFO.
16:44:47 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 2 at MV.
16:45:56 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 11 at SFO.
16:49:00 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 4 at MV.
16:50:08 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 1 at SFO.
16:51:13 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 10 at MV_PARK15.
16:52:03 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at SFO.
16:53:08 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 9 at MV.
16:54:21 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at SFO.
16:56:16 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 3 at SFO.
16:57:43 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 6 at MV.
16:58:34 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 8 at SFO.
16:59:56 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 0 at MV_PARK14.
17:00:29 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 2 at SFO.
17:01:39 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 7 at MV.
17:01:50 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 11 at MV.
17:02:47 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 4 at SFO.
17:06:02 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 1 at MV.
17:07:58 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at MV.
17:08:33 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 9 at SFO.
17:10:15 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 5 at MV_PARK17.
17:11:08 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at SFO.
17:12:11 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 3 at MV.
17:14:06 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 8 at MV_PARK11.
17:14:12 INFO    Saved idle time of 00:00:00 between arrival and charging for aircraft 10 at MV_PARK15.
17:15:21 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 7 at SFO.
17:16:23 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 2 at MV.
17:17:16 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 11 at SFO.
17:18:18 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 4 at MV.
17:21:29 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 1 at SFO.
17:22:54 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 0 at MV.
17:23:32 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at SFO.
17:25:07 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 9 at MV_PARK16.
17:27:02 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at MV.
17:27:44 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 3 at SFO.
17:31:15 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 7 at MV.
17:31:57 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 2 at SFO.
17:33:10 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 11 at MV_PARK13.
17:33:13 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 5 at MV.
17:33:52 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 4 at SFO.
17:36:19 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 0 at SFO.
17:36:54 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 1 at MV_PARK14.
17:37:04 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 8 at MV.
17:37:10 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 10 at MV.
17:40:33 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 12 at MV_PARK18.
17:42:27 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at SFO.
17:43:09 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 3 at MV_PARK17.
17:46:40 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at SFO.
17:47:21 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 2 at MV_PARK12.
17:48:06 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 9 at MV.
17:48:43 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 7 at SFO_PARK15.
17:50:19 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 4 at MV_PARK11.
17:50:53 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 8 at SFO.
17:52:14 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 0 at MV.
17:52:53 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 10 at SFO_PARK13.
17:56:08 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 11 at MV.
17:58:21 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 6 at MV_PARK16.
17:59:52 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 1 at MV.
18:01:31 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 9 at SFO.
18:02:05 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at MV.
18:03:31 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 12 at MV.
18:06:07 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 3 at MV.
18:06:59 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 8 at MV.
18:07:38 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 0 at SFO.
18:08:51 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 7 at SFO.
18:09:44 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 11 at SFO.
18:10:32 INFO    Saved idle time 00:00:12 between charging end or arrival and the flight allocation for aircraft 2 at MV.
18:13:17 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 4 at MV.
18:13:57 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 1 at SFO.
18:15:51 INFO    Saved idle time of 00:00:00 between arrival and charging for aircraft 10 at SFO_PARK13.
18:16:56 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 9 at MV_PARK14.
18:18:10 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at SFO.
18:20:05 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at SFO.
18:21:19 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 6 at MV.
18:22:23 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 3 at SFO.
18:23:32 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 7 at MV.
18:24:18 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 8 at SFO_PARK15.
18:25:27 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 0 at MV_PARK15.
18:26:35 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 2 at SFO.
18:27:45 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 11 at MV.
18:28:31 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 4 at SFO.
18:29:40 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 1 at MV.
18:31:52 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 9 at MV.
18:34:44 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 6 at SFO.
18:35:07 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 12 at MV.
18:37:03 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 5 at MV_PARK11.
18:38:50 INFO    Saved idle time of 00:00:00 between arrival and charging for aircraft 10 at SFO_PARK13.
18:38:57 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 7 at SFO_PARK17.
18:39:20 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 3 at MV.
18:42:00 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 2 at MV.
18:43:10 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 11 at SFO.
18:44:05 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 4 at MV.
18:44:43 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 8 at SFO.
18:45:15 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 1 at SFO_PARK14.
18:48:13 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 9 at SFO.
18:48:26 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 0 at MV.
18:50:32 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 12 at SFO_PARK11.
18:50:38 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 6 at MV.
18:53:53 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 7 at SFO.
18:56:06 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 3 at SFO_PARK18.
18:58:01 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 2 at SFO.
18:58:10 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 8 at MV.
18:59:56 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 4 at SFO_PARK16.
19:00:01 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 5 at MV.
19:00:14 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 11 at MV_PARK12.
19:01:48 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 10 at SFO.
19:02:13 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 0 at SFO.
19:03:37 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 9 at MV.
19:05:23 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 1 at SFO.
19:06:26 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 6 at SFO_PARK17.
19:07:50 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 7 at MV.
19:10:39 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 12 at SFO.
19:13:26 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 2 at MV_PARK17.
19:13:26 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at SFO.
19:15:31 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 8 at SFO_PARK13.
19:15:31 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 10 at MV.
19:16:49 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 3 at SFO.
19:17:37 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 0 at MV.
19:19:02 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 9 at SFO_PARK12.
19:20:39 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 4 at SFO.
19:20:57 INFO    Saved idle time 00:01:43 between charging end or arrival and the flight allocation for aircraft 1 at MV.
19:23:13 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 11 at MV.
19:23:15 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 7 at SFO_PARK14.
19:25:10 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at MV.
19:26:33 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 6 at SFO.
19:29:23 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 5 at MV_PARK16.
19:30:26 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 8 at SFO.
19:30:56 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 10 at SFO.
19:33:02 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 0 at SFO_PARK15.
19:33:19 INFO    Saved idle time 00:02:31 between charging end or arrival and the flight allocation for aircraft 3 at MV.
19:34:17 INFO    Saved idle time 00:00:43 between charging end or arrival and the flight allocation for aircraft 4 at MV.
19:36:22 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 1 at SFO_PARK18.
19:38:11 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 7 at SFO.
19:38:27 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 11 at SFO.
19:39:09 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 9 at SFO.
19:41:39 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 12 at SFO.
19:41:50 INFO    Saved idle time 00:05:25 between charging end or arrival and the flight allocation for aircraft 2 at MV.
19:46:21 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 10 at MV_PARK12.
19:48:05 INFO    Saved idle time 00:08:37 between charging end or arrival and the flight allocation for aircraft 6 at MV.
19:48:43 INFO    Saved idle time 00:00:29 between charging end or arrival and the flight allocation for aircraft 3 at SFO.
19:50:49 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 4 at SFO.
19:51:01 INFO    Saved idle time 00:07:27 between charging end or arrival and the flight allocation for aircraft 8 at MV.
19:51:18 INFO    Saved idle time 00:00:00 between charging end or arrival and the flight allocation for aircraft 1 at SFO.
19:53:06 INFO    Saved idle time 00:08:47 between charging end or arrival and the flight allocation for aircraft 5 at MV.
19:53:14 INFO    Saved idle time 00:00:05 between charging end or arrival and the flight allocation for aircraft 0 at SFO.
19:55:11 INFO    Saved idle time 00:03:23 between charging end or arrival and the flight allocation for aircraft 7 at MV.
19:58:09 INFO    Saved idle time 00:01:57 between charging end or arrival and the flight allocation for aircraft 2 at SFO.
19:59:24 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 11 at MV_PARK15.
20:01:19 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 12 at MV_PARK17.
20:02:01 INFO    Saved idle time 00:06:02 between charging end or arrival and the flight allocation for aircraft 9 at MV.
20:03:29 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 6 at SFO_PARK12.
20:04:07 INFO    Saved idle time of 00:00:29 between arrival and charging for aircraft 3 at MV_PARK13.
20:06:26 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 8 at SFO_PARK16.
20:08:18 INFO    Saved idle time of 00:00:30 between arrival and charging for aircraft 4 at MV_PARK16.
20:08:31 INFO    Saved idle time 00:00:30 between charging end or arrival and the flight allocation for aircraft 5 at SFO.
